,pk_business_customer_id,entity_id,customer_segment_id,company_name,company_address_street_name,company_address_street_number,company_address_apartment_number,company_address_city,company_address_postal_code,company_address_country_id,company_registered_number,company_vat_number,company_legal_form,company_start_date,company_status_id,company_nace_basic_id,auxiliary_nace_segments,us_person,is_fatca_reportable,fatca_status_id,kyc_risk_level_id,number_of_multisignature_users,multisignature_limit,is_migrated,customer_status_id,mpts_identification_data,legal_language_id,registration_date,pk_snapshot_date,record_creation_date,insert_job_id,cashdirector_transaction_history_sent,reconciliation_hash
538,17460,582f77bf-add1-4f18-91a9-92b080022c41,2,eCTWnY05ukcoTjHYIE2JHppked1Z8fxFpAZGsBLsJ8Y=,1+awRj1ZyZcLR+d+RAhBQn7XBnnyEX7K6idW1mJI/do=,Tu94z7vXCJWRmq9FfvVpdrq0/l94sXfH4MXXW6KeS14=,zq/ajAd/HummZ+VcyygsmBanrP/bsr81MhjeCvoAVi4=,Ixelles,1050,1,0465925543,0465925543,014,1999-05-25,000,6831,"[6831, 6831]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
539,17468,a0838736-3dbf-488f-b693-d3e56a14310e,2,eOm/lxVoRfcG1n0S2JnsyHoYyLXDAq2ChdFW5dmYA3RtXT3nbqs3AIxdhJmInzC2cUEaBQqRhve7i25lVlqq7IUJaMwYBwom2g6gBXw1b9k=,OXlPHm0olhl3fR47G/tv9KOBAwzSeBUmIrrfyUoQgvg=,K6a2rrDtOzg/uAE+k0+68CHS2bwqOTlDoZpRmlGbSlA=,te4KGF7AG0UE5gRj3x9BTYTClvWWM4op9lFcNE/P6dM=,Ixelles,1050,1,0412005421,0412005421,014,1972-02-04,000,46751,"[46751, 46751, 46751]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
540,17470,b1d4e5c5-26d5-4237-b1e9-0787be60cb3e,2,WcE1CbaTesiaJI8eL20nTjp2C7PudcXBJseKTMv7XsI=,WTdDZL6DplBU7KnYSZJtfJideP3vi+q1N6ZRLxtE5Rg=,uGeEItb9LsibOCHTZ+IIGLRY5Cx1V30/Td9wo996siQ=,j69T5m1O+Obl1c/WGq0IPzNZR5ggEqoSBjUYZtEc9ys=,Ixelles,1050,1,0474389386,0474389386,014,2001-03-23,000,71121,"[71121, 71121, 94999]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
541,17475,b45c5efd-c0c1-442c-9fdf-ce3171c9130c,2,fGgXsmbPNTV/wDl2xI16+2NO3X25YZWgz7QTo0LgaztoM8LNGge9detxnVbIdPIb,zFTWMWPsg/OJ/MBUgLbRcfgtlDdq3X1jhtJkdAJSeCwd1rJQu2iDTjSuq/tXabTX,yZhLXpgIOmUlPzRSlpskIi55l8pY5OUzTWTfww0VSKA=,cnUHoq20x7N4FNGe/VCtZKiLmw74iL6tq41nlhlubTs=,Ixelles,1050,1,0846581752,0846581752,017,2012-06-14,000,6611,"[6611, 6611]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
542,17494,07b41a44-4936-44b3-9730-73aac7f48c13,2,0RQlXTx+GixHgROAb/8BwBZjTgCwmBCcSUXgvV4rlYs66iDgVHHnD2WcdtUoYJIh,aAicgZfSDqGO/RECy88qvpPM8pgzbbUjunfijEa35brewyMczyDtxiOBEtQxoZbK,J03F8B007LQGm9RTrPOcC/BWIRCoNypLG+iuw2MVkIs=,3mGx1r5pLnpGtL3KrBFqSaSPFMXApeK8DKALXefJC9g=,Ixelles,1050,1,0408232913,0408232913,015,1971-03-29,000,47721,"[47721, 47721, 47721]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119411390"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
543,17517,7f9d6bca-94b8-49c2-9f82-fab9ac7338c4,2,zAKvAUJrY+SAFtEusjgSwNGcN1PJp+rIWr2SLs+U98jTp3Hum6+YTC5c8+HTGScmktzkI2VjCEh5TEaeevOb/VOLA4Z9/6PIHDpttAvsMuw=,P7lVibfVVMQ9bqj1s4Oti7U6VMJhyCD6knW2fRVPXm0=,44nab+h/3TQ6nl/qcJxZUFbCffOX/KEaRNCk7Qu0BAU=,s7Q3ufsK8wzVJaxdUNwvKFMuTA2gOLLYg65Fn6nEJAA=,Ixelles,1050,1,0643937072,0643937072,017,2015-11-26,000,62010,"[62010, 62010, 62090, 62030, 62020]",False,,,4,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
544,17527,aa5ba7b2-1c9a-462e-8b17-036ec855cf39,2,5DKUnp61EQOX9rmKX59s1T3nmhGaiBUHeckY4Oi98kQ=,poKKVipW1UPY49BlhruN97TRikwatILDlCPQG4QChYk=,JXtAHjY1SLJLn2pFOAMn8TgT31byAr1VomVDl4bjkPg=,22u/KVfB+D/joOctfz0COS/kPgmDh5HEAytYK4bpP6g=,Ixelles,1050,1,0558902815,0558902815,017,2014-08-08,000,9609,"[9609, 9609]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
545,17528,6663b5c6-85ad-4f6e-b61d-27f864135a16,2,N87McF0VHvpGRQyb6PUQcufWhxwt9Q8z4Moy5EQJGvU=,IdnUAOkqdNIWRhVdMa7BVbKr54+u5x9IZIy5oEwrfOj5KluZM5bFlCd3+YUz/ct1,nroUnjDhJ1goVv5xOnWLYPELJiRyckER9tGazByQoe0=,6MOsNeOnKtq8faE0+iDNQWBjW0fVI8eLcLyfKcz0tD8=,Ixelles,1050,1,0415894032,0415894032,014,1976-03-08,000,46630,"[46630, 46630, 45111]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
546,17561,2b1bd826-9e59-4de1-acda-3bc89bed85e5,2,luK0zJ9VabQhiXqZerSw9rT0dUNZWwuDIMqtsOAu2tw=,f3e3k6vpjpbRiWXc0YS3a021mYh3CTgsK6GSzctcReMSFk8JMO9DAec1/s5w/NyH,xRTQM91zDsshXwi1h6FosWuoGiHjRKS4ciOn+quIpv8=,Xp/zBvjpCOBS8asrXrQWtjOYl3ATpzIWnPkovrquwKg=,Ixelles,1050,1,0885818747,0885818747,015,2006-12-20,000,96021,"[96021, 96021, 56102]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119410470"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
547,17597,6bbe16a4-e4e7-4189-9b6a-bdbd7547e421,2,IqIy5+b6U0RpOKruQ9zigf8Q5C3NNHkLNf7CTXy2oJw=,er8KdB+5rW1G0tiI6yYzzSHSX3A9Kp0v7UxGa5zJ28tusXtK0ZpjQmmSResZFnhr,6/HgqkICCuAiYRGRHvAeQ5lanR7vQdx/vqzdbz/OV/4=,XUOio+SbGsBBokTaapBlklR+IgFTSsYsRW4wwHB4EIk=,Ixelles,1050,1,0657890226,0657890226,015,2016-06-30,000,96021,"[96021, 96021, 47786, 47750, 96021, 47715]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119409480"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
548,17600,82baeeb6-2008-4b23-a197-fa043d3399d3,2,bH5+gqjYqbeN/wQnvy3hcGO38RYZ7ZfaHaRBfI7xkQY=,vrev+2BrQxbnPlGNzy09EpZrmunlgc+7/k1vfaCTEak=,6qNd/wiUa5o/BWaPT8VYU1CMacDEvlWL+GofM3iVJcw=,U59nVhZZjFsJZQWTZ6sASFueAWZ+c4NMnazip0Hq4YA=,Ixelles,1050,1,0648937225,0648937225,015,2016-02-24,000,70220,"[70220, 70220]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
549,20340,aaa951ac-2930-4ed2-a189-96502d0b46c1,2,Y5zrMUL+ceMA9doXrjNhvX0295RX8h7F1GI9HqS7q3m5D4KvYN4lIwOAQ6Gz/Tgj,DwfnRBNjJNIxWqSK5LWJkp9bqEwM1DkTYlY5eC/b+eBpidAKVXhONhmh/DRGK1Uz,N95r7ZD7YO2Xh/2tEK/sAYHjFxC0a1A1szxjQB0j/no=,iZ5AfjtO7eZs2VxTTC2t/6rv7xJBRLG6//W+HwoAoR0=,Ixelles,1050,1,0836333604,0836333604,015,2011-05-17,000,82990,"[82990, 82990, 46391, 56102, 47242, 47252, 47810]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
550,20344,d4197837-4a10-46f1-be88-15c7a63a3c3b,2,uVfZ7XcSgqhJ8al7eyegnfQBARO8Mur3I6T/33ZnIQo=,EfJa0rr76+lqkAiVVuj9nJnRdXESs3nDJXop9PiZ9Yc=,MhEJWvJYWfLRBN2IbMbsVNx7MrHcJfHQFRbWj/eEFj8=,uX6jpf9w0dehtOYr8TY9xoy3LyY0Aq8TEUITy2ppleA=,Ixelles,1050,1,0845105570,0845105570,014,2012-04-06,000,63120,"[63120, 63120, 70220, 73110]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
551,16882,411d4e72-0e0c-481f-a145-b6a142ec0138,2,tjTbYrSXT4S8VKeOLzu55MY6CG3mob9NuV/kmjlak/A=,tF3nvgrk4yucIf1be3Wt0Vvk7sxFGJD2Po2gO492jcbSafXVpfUxBZrnrf2+5MrW,eLoRHjO4OOZ62sOmDGCQzmNE+4XqP/hRdLO37N2e0ok=,A/pw6LOHt5zRzoirHpjsoCAlWp0iLgOLksSNJlc55/s=,Waterloo,1410,1,0463959116,0463959116,015,1998-08-14,000,43211,"[43211, 43211, 43211, 43222]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119411280"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
552,17005,9ea25e8c-1353-4c6c-9f18-6dd81ac7d470,2,Rk3z6U78BGHWbmkTxf7jGTkRxca/cYFjTVKqqv6gdLOiVm3FzZW32hkkHbGNARDW,adnXMx36cvSrvhjWFXd13i6kz4BmBXR7SpyhFEOoUSWvT1yCrgzuRvJ8f2FQQHZg,T5Ii79iIByhIoL3W88RSq90Zcebiox1Jfy1DUDPTEsg=,afO6m9ophqb/R449E6tJlut7RrRJZ62SCYUeJDn2sSQ=,Waterloo,1410,1,0899699348,0899699348,015,2008-07-23,000,55100,"[55100, 55100, 70220, 68201]",False,,,3,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
553,17022,15999e97-612a-4af4-a3c1-0b186ca00cdc,2,UnE1cZWkoUp6W6EiKhfNMy8qMa/oJaTkD/UNEBHtPXUOkQgNoa6zRyCo2UK4xXfz,Pthb8Mx/yM/IOEesnu7hQbECg6E8GVuAB0H+z7K4q5vE86oi0P3iQtR9a9s08qJE,1o/PD+oFStE59LVUBxp5m0F/Gco4zUr0nzLsfNupvJw=,axekHs1l2bP744tr1f3AwSer9HqFlV8g//7AMrWZgdY=,Waterloo,1410,1,0456012935,0456012935,010,1995-09-21,000,73200,"[73200, 73200, 70220]",False,,,2,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119410660"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
554,17067,432f82eb-418d-432a-a6bb-dd7a372f7bc3,2,ei/aUyYyvqMOEPOUmeo0LKAdumdWr1z+OzSrVokkWDA=,WEbpyvqv453vp5nPTGE5ScFmRxcMa2GgCgvaXftW9v0=,MAGB/ZNWjjkumgl6EBOcIw0fjx71/Zeikdte4cnyQBU=,+tzfUgntz9vV/crsJgze8cebWzwjC213rTvSVKl6amw=,Waterloo,1410,1,0432250608,0432250608,014,1987-10-13,000,70220,"[70220, 70220, 64200, 46751]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
555,17238,6fc95c03-4cb7-4ca0-8b91-c30a24c6d2da,2,latG1vPn1BQlXxPCAFq2/LORqcHSgpJ4YKNx9aP6zwI=,4dF51QuHu6+zeJcf51h+ustH0aX2P84Te+BJeOnz/44o2TxyGpIfXLgVXSnB6F5f,rQqBaqqnGUa2W1Q/m8Ie9UknJ5uAOV2GO/dwq59r+bk=,BuZ03Prl8/vZv/Ry6n4+VA6lp8QqZXy1Z23aOEbT4HM=,Waterloo,1410,1,0841722547,0841722547,015,2011-12-12,000,47730,"[47730, 47730, 47730]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
556,17244,8199d526-f089-4c6c-9bbc-16f3c006c5f6,2,Pd4yAyqatEFT8mGhJSq8v+Dqh2ud9UNZEXJZ02d7RNaq0KQfSGTyDE7PX40E+X4T,JOEM3zhdCAmCL+RN078lzjaor4A27uyAkQLY3Z0BMLroL9DT+ICBfqCTKnGlv0Dq,lvuEEqNCbp2Ertb7WtsTENbzA4ckLSZkw/Tsa4CsiL8=,4+krThiP0cQzdU9sgwq0jyyDv4QDdkR4vrhYArjfG8Y=,Waterloo,1410,1,0418408807,0418408807,014,1978-06-27,000,46180,"[46180, 46180]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
557,17247,341d315a-a8cb-4764-9e0a-5b1398cdba7b,2,e6UlB3XzXBKlUpwC0ybBYLR7zV4mhfV+nUQfmJ2mWEJigBBD4Wv0xmhqbskaRfHP,XNP/bZz3wSE8tKvdNBq/g9i+ejr2eqBsE2Atg4MPF4E=,CQcsE7h/+SBC++hgT0VmUG5qFZLe+L8+O2Pr4RIR4Tw=,Pti+V/kv+Kg5igKJ6Kcht5MyGN5MWrf/OTViheUd56o=,Waterloo,1410,1,0403064593,0403064593,014,1898-01-01,000,20590,"[20590, 20590, 64200]",False,,,2,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
558,16690,d848f6a7-5d23-4e65-b5a9-3f88e4f383db,2,7CES5iBwHYUbcLOom0sygySk4g6I1i5vB4LGKo4a8NH5zQcnEomEhc6fwpjaP4Uw,3T530A0AYq9YcvfCcCHstr7ew8ntulibDRAKF3gpnG4=,gHO5eIvUwHcb0NdH66Crb7bv1yrVjm46Pda4ICqlxiQ=,1MX1FggAzu/3mXRSymL2xB94H50k6J0g24jdoUN4dyg=,Antwerpen,2000,1,0464527357,0464527357,014,1998-11-05,000,64200,"[64200, 64200]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
559,16711,659e8c02-2948-4c18-9110-2142fdde50be,2,RgaDueGKAcLw2HS4MbZAFshQZr6SK8bzlZycJHoebOM=,DMrRhf/LfeR+Dcg8Zw0VA5wzPtypjs89ZrCLQlTRX84=,suxRfMcrDaPLrfBRDSqEsJtJcXY4mhhXxmT1jMKb66s=,k6tMyMMJdJrYkrGSpDB/lNwxH0YzN4MP/yGSIbG8s6E=,Antwerpen,2018,1,0897260589,0897260589,015,2008-04-15,000,47770,"[47770, 47770, 47770]",False,,,3,,,False,1,,2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
560,16735,dc3b4ab9-81bd-4eaa-bdc4-27c88d927f61,2,f9E4UoNFB8paFWGg3aFmhmTzsg7Zafj7yGqN3gUP4Wg=,Y8C1uqZgC32U83byL2DX9Mhf/vgUJpyPSfnpSngYrFI=,vQFe6ys3Cx3HNCmbsiHHrHM9uCvt3Tx3IepfAgOWLOM=,m+GD7rEQbamg84oAnIKYQy/jys1PtIz/Lb/LF4jvlf4=,Antwerpen,2018,1,0552576534,0552576534,015,2014-04-30,000,47770,"[47770, 47770, 46480, 46480]",False,,,4,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119410120"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
561,16749,276b71c5-027c-4ac2-9c8f-08759a69b094,2,jrSPEgR80bMh7fa43x27TDxEoBSTFv2amdEvCdWYumI=,I9vRKLW6PBUAvfeJ4UG2Vd3vPs9fNIIp7PoxFdYPaFQ=,3LNJ+nwyN6Eap5+U66AogphlZtSllyJgAd3ZWpCIUWk=,peNW31k2xq9VUjzRZ4aI6fjJw9Ci340SIGxvoXmBtXs=,Antwerpen,2018,1,0643775835,0643775835,015,2015-12-02,000,46761,"[46761, 46761]",False,,,4,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
562,16791,0d6881d1-f1e8-416b-bc7b-5622ff5abda1,2,BuOeAGQJWW+1HSKf0K5QKR7K+y7lChDw9WiwiVPH09YnRuzALfTXTAo7xkmciRG6,oN0GvuaUgqwfPcr+vnkTAKOXSQR3wYNxx6Pbo/tjPVU=,DcrnXlqVY8pJ2vy/VCvNWqHZ0WOJPlKSXJ347NAXm4I=,tw4qyAPyO7xDRpPV3GY466IHUnIGM4EUmoZvAEcyQCk=,Antwerpen,2000,1,0450357241,0450357241,014,1993-06-25,000,46751,"[46751, 46751, 46699, 46190]",False,,,3,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
563,17029,d1c3eaf7-8930-4e99-8d7e-2cbfbdec6c83,2,4zMnASOu4mGABFlh9rf4wmThEdGOolXtGnBVKTI5XfM=,qLoXftzBz3GYLgkOcLOeWe/SYCinNvC0Qkf+TlDwHAo=,G5BwkhepTd/mkir65isTwyCYrNU4bU/ca8id2ApQevU=,E/3vtJy7+pp+MZ+TYYvlof1lSf+AxQ9/k+XpG9bv4/4=,Antwerpen,2000,1,0427685965,0427685965,014,1985-07-31,000,50200,"[50200, 50200, 64200, 70220]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
564,17044,b883ed1e-6a85-46ad-a571-8894c7bdd6ab,2,jYXxjKz/kKLi5P/ZoSAUvh/dzYl9mrJr78KpDbHX5FDXOP6EkHua4rOCsBBdBPVI/JUZVELv+sl6cMuUHQ3pBg==,hvmokROUNBghCjsZtUnDyhKewPUbk4anfpm2eLgPyTQ=,7rJHq8KGKTkq0WfLyG+a+iV2WJkGb7myGLylo7AXvps=,4MFBqeluI7CAFpiNSJ43/w47axO4r+VLRKyk5v+LWQE=,Antwerpen,2018,1,0471781274,0471781274,015,2000-05-02,000,46761,"[46761, 46761, 46761]",False,,,4,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119438150"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
565,17048,ef5234fb-1339-4b5e-8df9-8c5ed4079d09,2,AVIPoVm16ObBEgB3yJxQ9ZnfLXAXBVUGG0sJQlheeTM=,t1bBdELIoXV1r5G/y0qZRPlk2L51ZEvAZE4uxpsnpWs=,myou+PrE5o6PlOO48hLqvakfmU8ls9PAaPlyiEgq2QA=,IsZPlRSRVDKTQ3Q/3XIY5EtKCFdAmOFsoDY6mUS117A=,Antwerpen,2018,1,0826077635,0826077635,015,2010-05-19,000,46761,"[46761, 46761, 46761]",False,,,4,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
566,17081,05a7f9af-07ed-4134-ac2a-e5cf1dc91e63,2,2L+j8gJIHslzkLsfrxWVJcnw8FRhtEnIIK6toINpujE=,gysvp9YwEN/AKvBmMI+QCBLBBlH0L9RddmskBrPs0Ps=,lgE/3ZLHtU3GzlF3jDjmksIQHr/u2725DnmPRyntq+I=,vO8C8tA3j2bYdZUTbbXRPMfjBXCuvF+fXQuxVm9T1rY=,Antwerpen,2018,1,0871660608,0871660608,015,2005-02-03,000,46761,"[46761, 46761, 46761]",False,,,4,,,False,1,"{""mpts_account_external_id"":"""",""mpts_account_internal_id"":"""",""mpts_client_external_id"":""119438170"",""mpts_client_internal_id"":""""}",2,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
567,17128,1ac92455-0258-429a-b285-c7284dba7c8b,2,5j2F5OvTZP4L23OkzockUfKY1/BzR4SFqJoGkJ2QsVwTYCVKM7au2qXbjz8C7PWv5AclgjISOgy90FLgIPoaZ3CR1EwBXBcvaI/B69/xeJM=,SnNU3I0led+anr8b69ASjx4nWQdpaQwhvFWKTZvYVEo=,IvKH95i7ULT3AllQnpI6Ji5A6U22ImPzjh44DGioWpc=,QXX8FbQa8Y5rRmUc0lNGWWPrKaHKMgEKLWstI+j5aas=,Antwerpen,2000,1,0404535431,0404535431,014,1895-01-24,000,64200,"[64200, 64200, 64200, 50200]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
568,17139,4d47e6bf-96e9-49c3-974b-fd3533a73449,2,ziJK1ijf/VP+lJh07UjIVERm35wqRvo0R8GnRtn7afI=,GBKH4guf8lkOYr0Q85NrLM3pN9zhZ/H7tGqbJKOJxHI=,tjUmZayDaNkqyEwdJB/RcpJk1MZ6nppFuvc5vfKb2i4=,n8Y6PIkwDsq4r7M27T0kRe9kdPTV2J/2/QhoW1eYMHI=,Antwerpen,2018,1,0452776204,0452776204,015,1994-06-07,000,46761,"[32121, 46761, 46761]",False,,,4,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
569,17142,276a95ad-203b-47a8-8f19-862ce3fa262b,2,fgiPa7WZPBFGgz3z9t0TfS935Xcf1yrK24q5PFYAwp4=,dZ5xr5JlDfY1TFFoIgsG8UxG1IpTEQdi8s0U816tmtE=,CFD7a16lpKE3tuvU++MJDMO/eylHvcumsSrf39UhLKg=,htdu9v11hn2NaYMGNeRuFKpnZ4OV1ld+nN905CNUQGc=,Antwerpen,2000,1,0860409202,0860409202,014,2003-06-20,000,50200,"[50200, 50200, 64200]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
570,17150,0851510c-0a28-40a3-a94a-3df6effa7d8a,2,3JwYR89d+43+/HJoAsN6M8JI3AWZoiGMIGhY/EZLGkw=,QcxgH9D3U2fJlVTTGGqmlxzkaAi3vDuFXldCqXiEpdI=,fs6nbHtW4t0GPp6kQNYfhG5Cx9gdfFRfMkAEOVOxja4=,ebCc0eNBQIWu6rcX/2Q+UWWv9kewprCiIZmlHEB4Ex0=,Antwerpen,2140,1,0447285410,0447285410,014,1992-04-23,000,68201,"[68201, 68201]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
571,17168,4cb5746b-a2f7-47b8-bb82-9f8a305d2dca,2,oe80q6sYVSb1IVQ1Wb9mWf6RNpyUQ94gp4CtnO5st44=,0uIJS3G3pJKrWOjywlNa4/4OfLaxdMVITkmibkzEGUA=,t3MCSozKv7PWhagJuNEiL1IuANBeyPq8jI/ScbyTaoE=,k68ZZ4+77KbHeGvmYhibU7nrCFWNU8WuHepumVhnc7g=,Antwerpen,2018,1,0453928425,0453928425,015,1994-12-02,000,46761,"[46761, 46761, 46761]",False,,,4,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
572,17199,ee157a61-3363-4fb3-8c1b-853db79720f0,2,MON7q6uLFZJMTuezbl7p13SYkFhUsYsEnefgWXnNcIMKBijWBb6tiWuuwJs+Y26i,g9iKUI+TorV29qXrrIWi30HXG3UrSAqGM7ziHDF8gr4=,9l3YdhCI/g1RQYBrkmxwpZLzH22XqH81GT42zGI/o18=,OxdTS+2So+rG4RB8uUQgf2XXP+DkdohqXIvZkvZWnvw=,Antwerpen,2000,1,0404616494,0404616494,014,1924-12-30,000,64200,"[64200, 64200, 64200]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
573,17202,fcb228b0-895b-4675-9557-94dac01ec1ac,2,ngoxukd3MBVc3kdlFEJ8W3BIvatQ8P3l9SSV/M/huw0=,f2PNGMSChuiEIJSp1L56UJG4zpSW+GYyKePPSW2hL1M=,h5mbWGr+uyS8CNsenBaBKZgXSuMGsAQun6QHMtOv8t8=,XbNwgLi8tcsSKAdFu+5M7x9lx1bOObZ6eKHawZd2X3E=,Antwerpen,2600,1,0406383082,0406383082,016,1968-05-13,000,47730,"[47730, 47730, 47730]",False,,,2,,,False,1,,1,,2019-12-31,2020-01-01 01:12:44.215776+00:00,9a9421f68d254571b63a5d9f4f73e22b6109e8e9064052e3aad0423b711da4ad,False,
